9/22,63.5,61.2,KGRB
10/22,51.3,45.0,KGRB
11/22,39.7,29.3,KGRB
12/22,24.4,8.4,KGRB
1/23,27.0,13.3,KGRB
2/23,24.6,8.6,KGRB
9/22,71.9,72.2,KMKC
10/22,59.5,55.8,KMKC
11/22,44.6,36.0,KMKC
12/22,32.8,20.1,KMKC
1/23,36.7,25.7,KMKC
2/23,38.2,27.5,KMKC
9/22,67.3,66.1,KORD
10/22,54.3,48.5,KORD
11/22,44.6,35.3,KORD
12/22,29.2,14.5,KORD
1/23,33.3,20.9,KORD
2/23,32.6,18.8,KORD
9/22,65.7,63.9,KMSP
10/22,52.7,46.5,KMSP
11/22,36.5,25.0,KMSP
12/22,17.9,-0.3,KMSP
1/23,21.3,6.1,KMSP
2/23,20.5,3.7,KMSP
9/22,62.3,59.9,KMSN
10/22,50.6,44.3,KMSN
11/22,39.9,30.0,KMSN
12/22,24.5,9.7,KMSN
1/23,28.0,15.4,KMSN
2/23,26.3,11.9,KMSN
