date,max_temp,min_temp,windspeed,station
11/29/22,14.4,2.9,35.3,KORD
11/30/22,1.2,-6.1,37.1,KORD
12/1/22,2.3,-7.7,27.7,KORD
12/2/22,11.8,2.3,37.1,KORD
12/3/22,10.7,-6.1,42.5,KORD
12/4/22,4.4,-7.1,25.9,KORD
12/5/22,6.2,-1.1,22.3,KORD
12/6/22,6.2,2.9,16.6,KORD
12/7/22,6.2,1.8,22.3,KORD
12/8/22,5,-0.6,22.3,KORD
12/9/22,3.4,1.2,25.9,KORD
12/10/22,4.4,2.9,16.6,KORD
12/11/22,4.4,2.3,11.2,KORD
12/12/22,5.7,2.3,22.3,KORD
12/13/22,2.9,1.8,33.5,KORD
12/14/22,6.8,3.4,35.3,KORD
12/15/22,3.4,-0.6,31.7,KORD
12/16/22,-0.6,-3.2,29.5,KORD
12/17/22,-3.2,-6.1,31.7,KORD
12/18/22,-6.1,-10,27.7,KORD
12/19/22,-3.2,-12.1,14.8,KORD
12/20/22,0,-6.6,18.4,KORD
12/21/22,0,-11.6,13,KORD
12/22/22,0.7,-20,35.3,KORD
12/23/22,-18.2,-22.2,46.4,KORD
12/24/22,-10,-18.2,38.9,KORD
12/25/22,-10,-16.6,27.7,KORD
12/26/22,-5.6,-11.1,16.6,KORD
12/27/22,-3.8,-13.2,33.5,KORD
12/28/22,7.3,-3.8,33.5,KORD
12/29/22,14.4,6.2,35.3,KORD
12/30/22,13.9,-0.6,29.5,KORD
12/31/22,3.9,-2.7,11.2,KORD
1/1/23,7.3,2.9,13,KORD
1/2/23,6.2,0,18.4,KORD
1/3/23,6.8,3.9,22.3,KORD
1/4/23,6.2,1.2,20.5,KORD
1/5/23,1.2,0,22.3,KORD
1/6/23,1.2,-3.2,22.3,KORD
1/7/23,-0.6,-2.1,20.5,KORD
1/8/23,0,-3.2,16.6,KORD
1/9/23,6.8,-3.8,22.3,KORD
1/10/23,9.4,1.8,14.8,KORD
1/11/23,12.9,3.4,13,KORD
1/12/23,6.2,2.9,38.9,KORD
1/13/23,2.3,-3.2,35.3,KORD
1/14/23,-0.6,-4.3,18.4,KORD
1/15/23,6.2,-3.2,29.5,KORD
1/16/23,11.2,4.4,29.5,KORD
1/17/23,10,2.9,35.3,KORD
1/18/23,4.4,2.3,42.5,KORD
1/19/23,5,1.8,37.1,KORD
1/20/23,1.8,-1.1,22.3,KORD
1/21/23,-0.6,-2.1,16.6,KORD
1/22/23,1.2,-2.1,16.6,KORD
1/23/23,-1.6,-5.6,33.5,KORD
1/24/23,2.3,-2.1,18.4,KORD
1/25/23,1.2,-0.6,18.4,KORD
1/26/23,0,-7.7,25.9,KORD
1/27/23,2.3,-10.6,40.7,KORD
1/28/23,-0.6,-6.6,25.9,KORD
1/29/23,-0.6,-7.1,24.1,KORD
1/30/23,-7.7,-15,22.3,KORD
1/31/23,-11.1,-17.7,18.4,KORD
2/1/23,-2.7,-14.3,29.5,KORD
2/2/23,0.7,-10.6,29.5,KORD
2/3/23,-12.1,-17.7,27.7,KORD
2/4/23,5.7,-11.6,33.5,KORD
2/5/23,5,-2.1,31.7,KORD
2/6/23,7.3,-5,33.5,KORD
2/7/23,10,0.7,33.5,KORD
2/8/23,6.8,-2.7,13,KORD
2/9/23,5,2.3,31.7,KORD
2/10/23,2.9,-2.7,25.9,KORD
2/11/23,8.4,-5,24.1,KORD
2/12/23,11.2,-1.1,24.1,KORD
2/13/23,11.2,1.2,24.1,KORD
2/14/23,12.9,0.7,40.7,KORD
2/15/23,10.7,1.8,42.5,KORD
2/16/23,1.8,-3.8,40.7,KORD
2/17/23,-3.2,-7.7,31.7,KORD
2/18/23,6.8,-3.8,27.7,KORD
2/19/23,10.7,3.9,37.1,KORD
2/20/23,8.4,-1.6,18.4,KORD
2/21/23,4.4,-4.3,37.1,KORD
2/22/23,2.3,0.7,37.1,KORD
2/23/23,3.9,-3.8,38.9,KORD
2/24/23,-2.1,-7.1,20.5,KORD
2/25/23,3.4,-3.2,24.1,KORD
2/26/23,10.7,-2.1,20.5,KORD
2/27/23,13.9,3.4,37.1,KORD
2/28/23,10.7,3.4,24.1,KORD
9/1/22,31.2,20.7,18.4,KMSP
9/2/22,31.2,21.8,29.5,KMSP
9/3/22,24.4,15,25.9,KMSP
9/4/22,23.9,11.8,16.6,KMSP
9/5/22,24.4,14.4,20.5,KMSP
9/6/22,28.4,16.2,14.8,KMSP
9/7/22,30,20,16.6,KMSP
9/8/22,30,21.8,37.1,KMSP
9/9/22,25,15.7,29.5,KMSP
9/10/22,22.9,15,22.3,KMSP
9/11/22,23.4,10.7,14.8,KMSP
9/12/22,25,10.7,22.3,KMSP
9/13/22,26.8,12.9,14.8,KMSP
9/14/22,25.7,13.9,25.9,KMSP
9/15/22,30.7,18.4,27.7,KMSP
9/16/22,24.4,18.4,25.9,KMSP
9/17/22,27.9,18.9,20.5,KMSP
9/18/22,22.9,16.8,20.5,KMSP
9/19/22,27.3,12.3,20.5,KMSP
9/20/22,32.9,18.9,22.3,KMSP
9/21/22,22.9,12.9,38.9,KMSP
9/22/22,17.3,8.4,16.6,KMSP
9/23/22,13.4,10.7,27.7,KMSP
9/24/22,20,11.8,35.3,KMSP
9/25/22,21.2,11.8,42.5,KMSP
9/26/22,17.9,8.4,38.9,KMSP
9/27/22,15.7,6.8,22.3,KMSP
9/28/22,16.2,3.4,18.4,KMSP
9/29/22,21.2,7.3,27.7,KMSP
9/30/22,21.8,10.7,22.3,KMSP
10/1/22,21.2,13.9,22.3,KMSP
10/2/22,23.4,12.9,22.3,KMSP
10/3/22,24.4,13.9,20.5,KMSP
10/4/22,25.7,13.9,20.5,KMSP
10/5/22,22.9,15,16.6,KMSP
10/6/22,16.2,7.9,35.3,KMSP
10/7/22,8.9,4.4,16.6,KMSP
10/8/22,17.9,1.2,29.5,KMSP
10/9/22,20,6.2,14.8,KMSP
10/10/22,21.8,7.3,24.1,KMSP
10/11/22,26.8,12.9,38.9,KMSP
10/12/22,20.7,6.8,35.3,KMSP
10/13/22,7.3,3.4,33.5,KMSP
10/14/22,5.7,0,20.5,KMSP
10/15/22,12.3,-0.6,25.9,KMSP
10/16/22,9,2.9,37.1,KMSP
10/17/22,3.9,-1.6,33.5,KMSP
10/18/22,6.2,-5,27.7,KMSP
10/19/22,8.9,-4.3,18.4,KMSP
10/20/22,15.7,1.8,14.8,KMSP
10/21/22,20,8.9,18.4,KMSP
10/22/22,25,5.7,25.9,KMSP
10/23/22,25,15,44.6,KMSP
10/24/22,21.2,7.9,33.5,KMSP
10/25/22,10,3.4,24.1,KMSP
10/26/22,10.7,1.8,18.4,KMSP
10/27/22,13.4,5,22.3,KMSP
10/28/22,16.8,6.8,18.4,KMSP
10/29/22,19.4,5.7,24.1,KMSP
10/30/22,18.9,6.8,14.8,KMSP
10/31/22,17.9,3.4,13,KMSP
11/1/22,21.2,5.7,16.6,KMSP
11/2/22,23.9,11.8,48.2,KMSP
11/3/22,18.4,12.3,25.9,KMSP
11/4/22,10,3.4,27.7,KMSP
11/5/22,5.7,0,18.4,KMSP
11/6/22,10.7,2.3,53.6,KMSP
11/7/22,2.3,-2.7,37.1,KMSP
11/8/22,9.4,1.8,35.3,KMSP
11/9/22,18.9,8.4,20.5,KMSP
11/10/22,20,-2.1,38.9,KMSP
11/11/22,-0.6,-3.8,29.5,KMSP
11/12/22,-1.6,-2.7,25.9,KMSP
11/13/22,-1.6,-4.3,14.8,KMSP
11/14/22,-0.6,-3.8,22.3,KMSP
11/15/22,0,-1.1,18.4,KMSP
11/16/22,0,-6.1,24.1,KMSP
11/17/22,-2.1,-6.1,29.5,KMSP
11/18/22,-5.6,-7.7,27.7,KMSP
11/19/22,-5,-11.1,37.1,KMSP
11/20/22,-1.1,-11.6,16.6,KMSP
11/21/22,0,-5.6,18.4,KMSP
11/22/22,3.9,-6.1,11.2,KMSP
11/23/22,7.9,-4.3,14.8,KMSP
11/24/22,6.2,-0.6,24.1,KMSP
11/25/22,9.4,-2.1,20.5,KMSP
11/26/22,11.8,4.4,24.1,KMSP
11/27/22,5.7,-2.7,24.1,KMSP
11/28/22,6.2,-3.2,25.9,KMSP
11/29/22,0.7,-6.6,29.5,KMSP
11/30/22,-5.6,-11.1,40.7,KMSP
12/1/22,0,-12.7,31.7,KMSP
12/2/22,3.9,-9.3,48.2,KMSP
12/3/22,-10,-15.6,29.5,KMSP
12/4/22,1.2,-12.7,18.4,KMSP
12/5/22,-1.1,-7.7,20.5,KMSP
12/6/22,-1.6,-11.1,14.8,KMSP
12/7/22,-5.6,-11.6,24.1,KMSP
12/8/22,-2.1,-13.8,13,KMSP
12/9/22,0.7,-2.7,22.3,KMSP
12/10/22,1.8,-1.1,25.9,KMSP
12/11/22,1.8,-1.1,16.6,KMSP
12/12/22,2.3,-1.6,27.7,KMSP
12/13/22,2.3,1.2,38.9,KMSP
12/14/22,2.9,0.7,31.7,KMSP
12/15/22,1.2,0,13,KMSP
12/16/22,-0.6,-3.8,24.1,KMSP
12/17/22,-4.3,-11.1,24.1,KMSP
12/18/22,-12.1,-17.7,22.3,KMSP
12/19/22,-10.6,-17.7,20.5,KMSP
12/20/22,-11.6,-21.7,25.9,KMSP
12/21/22,-17.2,-22.2,16.6,KMSP
12/22/22,-20,-23.8,29.5,KMSP
12/23/22,-18.8,-24.3,50,KMSP
12/24/22,-13.8,-20.5,38.9,KMSP
12/25/22,-13.2,-20,24.1,KMSP
12/26/22,-10.6,-16.6,24.1,KMSP
12/27/22,-3.8,-16.1,27.7,KMSP
12/28/22,2.9,-3.2,20.5,KMSP
12/29/22,2.3,-5,27.7,KMSP
12/30/22,-4.3,-8.2,25.9,KMSP
12/31/22,2.3,-6.6,20.5,KMSP
1/1/23,1.8,-5.6,14.8,KMSP
1/2/23,-3.2,-5.6,13,KMSP
1/3/23,-0.6,-4.3,25.9,KMSP
1/4/23,0.7,-1.1,22.3,KMSP
1/5/23,-1.1,-7.7,25.9,KMSP
1/6/23,-7.1,-14.3,14.8,KMSP
1/7/23,-6.6,-17.2,9.4,KMSP
1/8/23,-5,-16.1,13,KMSP
1/9/23,-0.6,-12.7,18.4,KMSP
1/10/23,-2.1,-6.6,11.2,KMSP
1/11/23,0.7,-3.2,18.4,KMSP
1/12/23,0,-6.6,25.9,KMSP
1/13/23,-6.6,-10,18.4,KMSP
1/14/23,-0.6,-10.6,27.7,KMSP
1/15/23,2.9,-1.6,27.7,KMSP
1/16/23,2.3,0,18.4,KMSP
1/17/23,1.2,-0.6,22.3,KMSP
1/18/23,0.7,-2.1,24.1,KMSP
1/19/23,0,-2.7,29.5,KMSP
1/20/23,-2.7,-7.7,22.3,KMSP
1/21/23,-4.3,-8.2,14.8,KMSP
1/22/23,-6.1,-8.8,13,KMSP
1/23/23,-0.6,-11.1,16.6,KMSP
1/24/23,-1.6,-10,18.4,KMSP
1/25/23,-2.1,-7.7,27.7,KMSP
1/26/23,-8.8,-16.6,22.3,KMSP
1/27/23,0.7,-13.2,42.5,KMSP
1/28/23,-13.8,-16.6,20.5,KMSP
1/29/23,-14.3,-20.5,20.5,KMSP
1/30/23,-16.6,-21.7,22.3,KMSP
1/31/23,-12.1,-22.2,22.3,KMSP
2/1/23,-6.6,-16.6,14.8,KMSP
2/2/23,-9.3,-22.2,38.9,KMSP
2/3/23,-16.1,-24.3,22.3,KMSP
2/4/23,-2.7,-16.6,14.8,KMSP
2/5/23,-0.6,-7.7,18.4,KMSP
2/6/23,2.3,-9.3,27.7,KMSP
2/7/23,1.8,-2.1,25.9,KMSP
2/8/23,7.3,-5.6,18.4,KMSP
2/9/23,3.4,-6.1,35.3,KMSP
2/10/23,-1.6,-12.7,27.7,KMSP
2/11/23,3.9,-2.1,22.3,KMSP
2/12/23,6.2,-6.1,16.6,KMSP
2/13/23,5,-4.3,18.4,KMSP
2/14/23,5.7,2.3,29.5,KMSP
2/15/23,3.4,-8.2,38.9,KMSP
2/16/23,-7.1,-10.6,25.9,KMSP
2/17/23,-2.1,-14.3,20.5,KMSP
2/18/23,2.3,-5.6,16.6,KMSP
2/19/23,1.8,-6.6,22.3,KMSP
2/20/23,1.8,-11.1,48.2,KMSP
2/21/23,-9.3,-16.1,25.9,KMSP
2/22/23,-6.1,-10,33.5,KMSP
2/23/23,-7.7,-16.1,31.7,KMSP
2/24/23,-12.1,-21.7,13,KMSP
2/25/23,-3.2,-15.6,25.9,KMSP
2/26/23,0.7,-14.3,24.1,KMSP
2/27/23,1.2,-1.1,20.5,KMSP
2/28/23,4.4,-6.6,16.6,KMSP
9/1/22,29.4,16.8,18.4,KMSN
9/2/22,28.4,21.8,25.9,KMSN
9/3/22,22.9,17.9,22.3,KMSN
9/4/22,21.2,13.9,20.5,KMSN
9/5/22,21.2,12.9,14.8,KMSN
9/6/22,25,11.8,11.2,KMSN
9/7/22,27.9,11.8,9.4,KMSN
9/8/22,27.3,16.2,20.5,KMSN
9/9/22,27.3,16.8,25.9,KMSN
9/10/22,22.3,15.7,18.4,KMSN
9/11/22,15,12.9,25.9,KMSN
9/12/22,16.2,11.8,27.7,KMSN
9/13/22,24.4,12.9,11.2,KMSN
9/14/22,22.3,10,14.8,KMSN
9/15/22,26.2,12.3,18.4,KMSN
9/16/22,26.8,16.2,25.9,KMSN
9/17/22,25.7,18.9,24.1,KMSN
9/18/22,26.8,18.4,11.2,KMSN
9/19/22,26.2,15,9.4,KMSN
9/20/22,27.3,17.9,27.7,KMSN
9/21/22,24.4,13.9,22.3,KMSN
9/22/22,17.3,7.3,24.1,KMSN
9/23/22,15.7,6.2,24.1,KMSN
9/24/22,15,10.7,16.6,KMSN
9/25/22,19.4,12.3,24.1,KMSN
9/26/22,15,8.9,27.7,KMSN
9/27/22,13.4,5.7,25.9,KMSN
9/28/22,14.4,2.9,20.5,KMSN
9/29/22,17.3,1.8,13,KMSN
9/30/22,20,3.4,11.2,KMSN
10/1/22,21.8,4.4,16.6,KMSN
10/2/22,19.4,8.9,18.4,KMSN
10/3/22,20.7,5,13,KMSN
10/4/22,22.3,5,11.2,KMSN
10/5/22,23.4,5.7,9.4,KMSN
10/6/22,17.3,7.3,25.9,KMSN
10/7/22,10,1.2,24.1,KMSN
10/8/22,13.9,1.8,27.7,KMSN
10/9/22,19.4,7.3,13,KMSN
10/10/22,19.4,3.4,16.6,KMSN
10/11/22,22.3,7.9,31.7,KMSN
10/12/22,17.3,8.9,31.7,KMSN
10/13/22,7.9,3.9,18.4,KMSN
10/14/22,10,2.3,24.1,KMSN
10/15/22,12.3,0,18.4,KMSN
10/16/22,8.9,3.9,20.5,KMSN
10/17/22,4.4,0.7,33.5,KMSN
10/18/22,7.9,0,31.7,KMSN
10/19/22,6.8,-2.7,18.4,KMSN
10/20/22,16.2,1.2,11.2,KMSN
10/21/22,24.4,2.3,22.3,KMSN
10/22/22,25,10.7,27.7,KMSN
10/23/22,23.9,13.9,38.9,KMSN
10/24/22,21.8,16.8,44.6,KMSN
10/25/22,17.9,5.7,31.7,KMSN
10/26/22,11.2,0.7,25.9,KMSN
10/27/22,12.9,-1.6,20.5,KMSN
10/28/22,14.4,1.2,11.2,KMSN
10/29/22,17.3,0,16.6,KMSN
10/30/22,16.2,3.9,9.4,KMSN
10/31/22,18.9,2.9,7.6,KMSN
11/1/22,21.2,1.8,14.8,KMSN
11/2/22,21.8,4.4,22.3,KMSN
11/3/22,21.8,8.9,37.1,KMSN
11/4/22,18.4,8.9,24.1,KMSN
11/5/22,16.2,6.8,38.9,KMSN
11/6/22,13.9,6.2,27.7,KMSN
11/7/22,8.9,1.8,16.6,KMSN
11/8/22,11.8,1.8,29.5,KMSN
11/9/22,20.7,8.4,24.1,KMSN
11/10/22,21.8,8.9,33.5,KMSN
11/11/22,7.9,-1.1,20.5,KMSN
11/12/22,1.2,-1.1,18.4,KMSN
11/13/22,0.7,-5,16.6,KMSN
11/14/22,2.9,-6.1,22.3,KMSN
11/15/22,1.2,-0.6,20.5,KMSN
11/16/22,1.2,-2.1,13,KMSN
11/17/22,0,-3.2,22.3,KMSN
11/18/22,-3.2,-7.1,22.3,KMSN
11/19/22,-3.8,-10,29.5,KMSN
11/20/22,0,-12.1,27.7,KMSN
11/21/22,4.4,-6.1,22.3,KMSN
11/22/22,6.2,-7.7,13,KMSN
11/23/22,11.2,-5,14.8,KMSN
11/24/22,9.4,-1.1,14.8,KMSN
11/25/22,10.7,-1.6,16.6,KMSN
11/26/22,11.8,2.3,20.5,KMSN
11/27/22,6.2,-3.8,27.7,KMSN
11/28/22,6.8,-7.1,25.9,KMSN
11/29/22,10.7,-1.1,27.7,KMSN
11/30/22,-2.7,-8.2,29.5,KMSN
12/1/22,0.7,-9.3,33.5,KMSN
12/2/22,8.9,-0.6,29.5,KMSN
12/3/22,5,-7.7,24.1,KMSN
12/4/22,2.3,-7.1,18.4,KMSN
12/5/22,2.9,0,18.4,KMSN
12/6/22,1.2,-3.2,13,KMSN
12/7/22,0.7,-1.6,13,KMSN
12/8/22,2.9,-3.2,16.6,KMSN
12/9/22,1.2,-1.6,25.9,KMSN
12/10/22,1.8,0.7,16.6,KMSN
12/11/22,2.3,0.7,11.2,KMSN
12/12/22,2.9,0,22.3,KMSN
12/13/22,2.3,1.2,38.9,KMSN
12/14/22,5,0.7,38.9,KMSN
12/15/22,1.2,-2.1,24.1,KMSN
12/16/22,-2.1,-4.3,20.5,KMSN
12/17/22,-3.8,-7.1,16.6,KMSN
12/18/22,-7.1,-13.8,14.8,KMSN
12/19/22,-6.1,-16.6,14.8,KMSN
12/20/22,-3.2,-15,20.5,KMSN
12/21/22,-5,-18.8,13,KMSN
12/22/22,-2.7,-23.2,25.9,KMSN
12/23/22,-19.3,-24.3,29.5,KMSN
12/24/22,-11.6,-19.3,29.5,KMSN
12/25/22,-11.1,-17.7,20.5,KMSN
12/26/22,-8.2,-15.6,18.4,KMSN
12/27/22,-5,-16.1,25.9,KMSN
12/28/22,4.4,-5,25.9,KMSN
12/29/22,12.9,4.4,22.3,KMSN
12/30/22,11.2,-6.1,18.4,KMSN
12/31/22,1.2,-6.6,22.3,KMSN
1/1/23,5,0.7,13,KMSN
1/2/23,1.8,-1.6,14.8,KMSN
1/3/23,3.9,0,25.9,KMSN
1/4/23,2.9,-0.6,11.2,KMSN
1/5/23,1.2,-1.1,14.8,KMSN
1/6/23,-1.1,-8.8,13,KMSN
1/7/23,-3.2,-7.7,13,KMSN
1/8/23,-3.2,-6.1,13,KMSN
1/9/23,3.9,-6.6,16.6,KMSN
1/10/23,2.9,-3.8,11.2,KMSN
1/11/23,6.8,-1.6,18.4,KMSN
1/12/23,2.3,0,20.5,KMSN
1/13/23,0,-5,25.9,KMSN
1/14/23,-1.1,-5.6,24.1,KMSN
1/15/23,5,-3.8,38.9,KMSN
1/16/23,7.9,2.9,24.1,KMSN
1/17/23,6.2,1.8,16.6,KMSN
1/18/23,2.9,0,37.1,KMSN
1/19/23,1.8,0,22.3,KMSN
1/20/23,0,-2.7,18.4,KMSN
1/21/23,-2.7,-5.6,13,KMSN
1/22/23,-3.2,-7.7,14.8,KMSN
1/23/23,-2.1,-7.7,16.6,KMSN
1/24/23,0.7,-3.2,13,KMSN
1/25/23,0,-1.6,14.8,KMSN
1/26/23,-1.1,-11.6,14.8,KMSN
1/27/23,1.2,-12.1,24.1,KMSN
1/28/23,-8.2,-10.6,20.5,KMSN
1/29/23,-8.8,-13.2,20.5,KMSN
1/30/23,-12.7,-19.3,18.4,KMSN
1/31/23,-12.7,-23.2,14.8,KMSN
2/1/23,-5,-19.3,14.8,KMSN
2/2/23,-2.7,-15.6,24.1,KMSN
2/3/23,-15,-22.2,22.3,KMSN
2/4/23,0.7,-15,20.5,KMSN
2/5/23,2.3,-7.7,20.5,KMSN
2/6/23,5,-12.7,44.6,KMSN
2/7/23,6.2,-0.6,18.4,KMSN
2/8/23,7.3,-5,13,KMSN
2/9/23,2.9,0.7,29.5,KMSN
2/10/23,1.8,-6.6,20.5,KMSN
2/11/23,5.7,-6.6,18.4,KMSN
2/12/23,7.3,-6.1,20.5,KMSN
2/13/23,7.3,-1.1,14.8,KMSN
2/14/23,8.4,-1.6,38.9,KMSN
2/15/23,8.9,0,24.1,KMSN
2/16/23,0,-5.6,31.7,KMSN
2/17/23,-4.3,-11.1,16.6,KMSN
2/18/23,3.4,-6.6,20.5,KMSN
2/19/23,6.8,-1.1,20.5,KMSN
2/20/23,5.7,-5.6,22.3,KMSN
2/21/23,1.2,-8.8,25.9,KMSN
2/22/23,-1.1,-3.2,35.3,KMSN
2/23/23,-0.6,-7.1,31.7,KMSN
2/24/23,-6.1,-12.1,16.6,KMSN
2/25/23,0,-6.1,18.4,KMSN
2/26/23,4.4,-7.1,20.5,KMSN
2/27/23,3.4,0,33.5,KMSN
2/28/23,6.8,-0.6,16.6,KMSN